"concurrent_requests";"benchmark_title";"client_home_elapsed_seconds";"client_home_error_msg";"client_home_http_code";"client_home_result";"client_home_started_time";"client_home_stopped_time";"server_buy_cpu_usage";"server_buy_memory_usage";"server_buy_elapsed_seconds";"server_buy_error_msg";"server_buy_result";"server_buy_started_time";"server_buy_stopped_time";"client_buy_elapsed_seconds";"client_buy_error_msg";"client_buy_http_code";"client_buy_result";"client_buy_started_time";"client_buy_stopped_time"
1000;"";70.048;"";200;True;"2015-01-03T00:33:34.513252";"2015-01-03T00:34:44.561299";31.9;3061;0.399;"";True;"2015-01-03T00:34:45.871545";"2015-01-03T00:34:46.270951";6.374;"";200;True;"2015-01-03T00:34:44.561392";"2015-01-03T00:34:50.935127"
1000;"";70.56;"";200;True;"2015-01-03T00:33:35.278568";"2015-01-03T00:34:45.838212";33.1;3064;0.292;"";True;"2015-01-03T00:34:46.361834";"2015-01-03T00:34:46.653465";5.36;"";200;True;"2015-01-03T00:34:45.838281";"2015-01-03T00:34:51.198691"
1000;"";70.347;"";200;True;"2015-01-03T00:33:34.263719";"2015-01-03T00:34:44.611077";32.1;3062;0.351;"";True;"2015-01-03T00:34:45.984896";"2015-01-03T00:34:46.336194";6.664;"";200;True;"2015-01-03T00:34:44.611147";"2015-01-03T00:34:51.275082"
1000;"";70.903;"";200;True;"2015-01-03T00:33:35.100093";"2015-01-03T00:34:46.002881";33.0;3064;0.3;"";True;"2015-01-03T00:34:46.521181";"2015-01-03T00:34:46.821060";5.286;"";200;True;"2015-01-03T00:34:46.003110";"2015-01-03T00:34:51.289253"
1000;"";70.549;"";200;True;"2015-01-03T00:33:35.197517";"2015-01-03T00:34:45.746580";32.5;3063;0.398;"";True;"2015-01-03T00:34:46.164096";"2015-01-03T00:34:46.562411";5.553;"";200;True;"2015-01-03T00:34:45.746666";"2015-01-03T00:34:51.299173"
1000;"";70.785;"";200;True;"2015-01-03T00:33:35.039443";"2015-01-03T00:34:45.824838";32.9;3064;0.341;"";True;"2015-01-03T00:34:46.262535";"2015-01-03T00:34:46.603822";5.49;"";200;True;"2015-01-03T00:34:45.824902";"2015-01-03T00:34:51.315000"
1000;"";70.951;"";200;True;"2015-01-03T00:33:35.280338";"2015-01-03T00:34:46.231530";33.4;3064;0.354;"";True;"2015-01-03T00:34:46.622423";"2015-01-03T00:34:46.976740";5.15;"";200;True;"2015-01-03T00:34:46.231598";"2015-01-03T00:34:51.381087"
1000;"";71.919;"";200;True;"2015-01-03T00:33:34.430388";"2015-01-03T00:34:46.349770";33.2;3064;0.309;"";True;"2015-01-03T00:34:46.689961";"2015-01-03T00:34:46.999486";5.061;"";200;True;"2015-01-03T00:34:46.349842";"2015-01-03T00:34:51.411220"
1000;"";70.573;"";200;True;"2015-01-03T00:33:35.282271";"2015-01-03T00:34:45.855492";33.1;3064;0.287;"";True;"2015-01-03T00:34:46.456240";"2015-01-03T00:34:46.743046";5.557;"";200;True;"2015-01-03T00:34:45.855576";"2015-01-03T00:34:51.412160"
1000;"";70.058;"";200;True;"2015-01-03T00:33:35.070250";"2015-01-03T00:34:45.128803";33.2;3064;0.286;"";True;"2015-01-03T00:34:46.543004";"2015-01-03T00:34:46.829267";6.348;"";200;True;"2015-01-03T00:34:45.128878";"2015-01-03T00:34:51.477094"
1000;"";70.816;"";200;True;"2015-01-03T00:33:35.064885";"2015-01-03T00:34:45.880921";33.1;3064;0.31;"";True;"2015-01-03T00:34:46.481640";"2015-01-03T00:34:46.791900";5.674;"";200;True;"2015-01-03T00:34:45.880984";"2015-01-03T00:34:51.555342"
1000;"";68.582;"";200;True;"2015-01-03T00:33:34.136243";"2015-01-03T00:34:42.717901";33.1;3064;0.297;"";True;"2015-01-03T00:34:46.483575";"2015-01-03T00:34:46.780253";8.909;"";200;True;"2015-01-03T00:34:42.717964";"2015-01-03T00:34:51.626543"
1000;"";70.614;"";200;True;"2015-01-03T00:33:35.119225";"2015-01-03T00:34:45.733148";33.1;3064;0.274;"";True;"2015-01-03T00:34:46.981251";"2015-01-03T00:34:47.255783";5.957;"";200;True;"2015-01-03T00:34:45.733207";"2015-01-03T00:34:51.690474"
1000;"";69.108;"";200;True;"2015-01-03T00:33:34.334541";"2015-01-03T00:34:43.442579";33.2;3064;0.317;"";True;"2015-01-03T00:34:46.730612";"2015-01-03T00:34:47.047372";8.304;"";200;True;"2015-01-03T00:34:43.442649";"2015-01-03T00:34:51.746481"
1000;"";70.983;"";200;True;"2015-01-03T00:33:34.532453";"2015-01-03T00:34:45.515252";33.2;3064;0.353;"";True;"2015-01-03T00:34:46.773287";"2015-01-03T00:34:47.126023";6.284;"";200;True;"2015-01-03T00:34:45.515313";"2015-01-03T00:34:51.799774"
1000;"";72.192;"";200;True;"2015-01-03T00:33:34.287267";"2015-01-03T00:34:46.479529";33.2;3064;0.274;"";True;"2015-01-03T00:34:46.769852";"2015-01-03T00:34:47.044190";5.376;"";200;True;"2015-01-03T00:34:46.479599";"2015-01-03T00:34:51.855185"
1000;"";67.283;"";-100;False;"2015-01-03T00:33:35.115284";"2015-01-03T00:34:42.398422";32.3;3064;0.398;"";True;"2015-01-03T00:34:47.172147";"2015-01-03T00:34:47.570208";9.588;"";200;True;"2015-01-03T00:34:42.398524";"2015-01-03T00:34:51.987034"
1000;"";69.077;"";200;True;"2015-01-03T00:33:34.630131";"2015-01-03T00:34:43.707662";33.4;3064;0.352;"";True;"2015-01-03T00:34:46.956315";"2015-01-03T00:34:47.308644";8.316;"";200;True;"2015-01-03T00:34:43.707736";"2015-01-03T00:34:52.023917"
1000;"";72.344;"";200;True;"2015-01-03T00:33:34.446835";"2015-01-03T00:34:46.790787";32.8;3064;0.454;"";True;"2015-01-03T00:34:47.037188";"2015-01-03T00:34:47.490844";5.243;"";200;True;"2015-01-03T00:34:46.790854";"2015-01-03T00:34:52.034266"
1000;"";67.311;"";-100;False;"2015-01-03T00:33:35.072791";"2015-01-03T00:34:42.383806";32.6;3064;0.404;"";True;"2015-01-03T00:34:47.153920";"2015-01-03T00:34:47.558313";9.846;"";200;True;"2015-01-03T00:34:42.383983";"2015-01-03T00:34:52.229703"
1000;"";67.331;"";-100;False;"2015-01-03T00:33:35.068646";"2015-01-03T00:34:42.400225";32.5;3064;0.373;"";True;"2015-01-03T00:34:47.138850";"2015-01-03T00:34:47.512007";9.849;"";200;True;"2015-01-03T00:34:42.400281";"2015-01-03T00:34:52.249659"
1000;"";71.822;"";200;True;"2015-01-03T00:33:35.148278";"2015-01-03T00:34:46.970578";32.6;3063;0.28;"";True;"2015-01-03T00:34:47.499877";"2015-01-03T00:34:47.779784";5.283;"";200;True;"2015-01-03T00:34:46.970686";"2015-01-03T00:34:52.253538"
1000;"";71.215;"";200;True;"2015-01-03T00:33:34.685935";"2015-01-03T00:34:45.901166";32.7;3063;0.304;"";True;"2015-01-03T00:34:47.396742";"2015-01-03T00:34:47.701004";6.359;"";200;True;"2015-01-03T00:34:45.901255";"2015-01-03T00:34:52.259959"
1000;"";70.938;"";200;True;"2015-01-03T00:33:35.121615";"2015-01-03T00:34:46.059933";32.5;3063;0.342;"";True;"2015-01-03T00:34:47.619621";"2015-01-03T00:34:47.961307";6.2;"";200;True;"2015-01-03T00:34:46.059993";"2015-01-03T00:34:52.260449"
1000;"";72.002;"";200;True;"2015-01-03T00:33:35.021527";"2015-01-03T00:34:47.023309";32.5;3063;0.304;"";True;"2015-01-03T00:34:47.553003";"2015-01-03T00:34:47.856620";5.275;"";200;True;"2015-01-03T00:34:47.023375";"2015-01-03T00:34:52.298597"
1000;"";72.135;"";200;True;"2015-01-03T00:33:34.896943";"2015-01-03T00:34:47.031632";32.6;3063;0.33;"";True;"2015-01-03T00:34:47.596835";"2015-01-03T00:34:47.927159";5.293;"";200;True;"2015-01-03T00:34:47.031699";"2015-01-03T00:34:52.324560"
1000;"";72.154;"";200;True;"2015-01-03T00:33:35.144891";"2015-01-03T00:34:47.299328";32.5;3063;0.337;"";True;"2015-01-03T00:34:47.719339";"2015-01-03T00:34:48.056769";5.175;"";200;True;"2015-01-03T00:34:47.299395";"2015-01-03T00:34:52.474185"
1000;"";71.959;"";200;True;"2015-01-03T00:33:34.455685";"2015-01-03T00:34:46.414579";32.4;3063;0.306;"";True;"2015-01-03T00:34:47.765241";"2015-01-03T00:34:48.071575";6.138;"";200;True;"2015-01-03T00:34:46.414660";"2015-01-03T00:34:52.552823"
1000;"";67.284;"";-100;False;"2015-01-03T00:33:35.116492";"2015-01-03T00:34:42.400535";32.4;3063;0.299;"";True;"2015-01-03T00:34:47.668813";"2015-01-03T00:34:47.968010";10.163;"";200;True;"2015-01-03T00:34:42.400593";"2015-01-03T00:34:52.563768"
1000;"";69.815;"";200;True;"2015-01-03T00:33:34.521351";"2015-01-03T00:34:44.336301";32.4;3063;0.323;"";True;"2015-01-03T00:34:47.734096";"2015-01-03T00:34:48.056528";8.282;"";200;True;"2015-01-03T00:34:44.336372";"2015-01-03T00:34:52.617965"
1000;"";69.129;"";200;True;"2015-01-03T00:33:34.959832";"2015-01-03T00:34:44.088601";32.6;3063;0.337;"";True;"2015-01-03T00:34:47.644166";"2015-01-03T00:34:47.981604";8.548;"";200;True;"2015-01-03T00:34:44.088681";"2015-01-03T00:34:52.636178"
1000;"";72.345;"";200;True;"2015-01-03T00:33:35.214039";"2015-01-03T00:34:47.559481";32.4;3063;0.307;"";True;"2015-01-03T00:34:47.874060";"2015-01-03T00:34:48.180867";5.295;"";200;True;"2015-01-03T00:34:47.559550";"2015-01-03T00:34:52.854240"
1000;"";72.173;"";200;True;"2015-01-03T00:33:34.690124";"2015-01-03T00:34:46.862932";33.0;3063;0.322;"";True;"2015-01-03T00:34:48.149564";"2015-01-03T00:34:48.471060";5.992;"";200;True;"2015-01-03T00:34:46.863001";"2015-01-03T00:34:52.855307"
1000;"";72.598;"";200;True;"2015-01-03T00:33:34.991623";"2015-01-03T00:34:47.589540";32.5;3063;0.343;"";True;"2015-01-03T00:34:47.907933";"2015-01-03T00:34:48.251119";5.296;"";200;True;"2015-01-03T00:34:47.589606";"2015-01-03T00:34:52.885850"
1000;"";72.152;"";200;True;"2015-01-03T00:33:34.264934";"2015-01-03T00:34:46.416770";32.7;3063;0.41;"";True;"2015-01-03T00:34:47.954010";"2015-01-03T00:34:48.363791";6.507;"";200;True;"2015-01-03T00:34:46.416820";"2015-01-03T00:34:52.923581"
1000;"";69.801;"";200;True;"2015-01-03T00:33:34.846280";"2015-01-03T00:34:44.647329";33.0;3063;0.353;"";True;"2015-01-03T00:34:48.144931";"2015-01-03T00:34:48.497971";8.295;"";200;True;"2015-01-03T00:34:44.647410";"2015-01-03T00:34:52.942356"
1000;"";71.642;"";200;True;"2015-01-03T00:33:35.118039";"2015-01-03T00:34:46.760260";32.7;3063;0.291;"";True;"2015-01-03T00:34:48.124327";"2015-01-03T00:34:48.415337";6.265;"";200;True;"2015-01-03T00:34:46.760328";"2015-01-03T00:34:53.025191"
1000;"";69.941;"";200;True;"2015-01-03T00:33:34.944846";"2015-01-03T00:34:44.885510";32.5;3063;0.508;"";True;"2015-01-03T00:34:48.218779";"2015-01-03T00:34:48.727022";8.23;"";200;True;"2015-01-03T00:34:44.885576";"2015-01-03T00:34:53.115870"
1000;"";73.69;"";200;True;"2015-01-03T00:33:34.280812";"2015-01-03T00:34:47.970967";31.9;3061;0.35;"";True;"2015-01-03T00:34:48.371074";"2015-01-03T00:34:48.721044";5.238;"";200;True;"2015-01-03T00:34:47.971100";"2015-01-03T00:34:53.209493"
1000;"";67.308;"";-100;False;"2015-01-03T00:33:34.694881";"2015-01-03T00:34:42.002814";31.9;3061;0.305;"";True;"2015-01-03T00:34:48.516997";"2015-01-03T00:34:48.821448";11.263;"";200;True;"2015-01-03T00:34:42.002879";"2015-01-03T00:34:53.266209"
1000;"";70.19;"";200;True;"2015-01-03T00:33:34.137629";"2015-01-03T00:34:44.327519";32.0;3061;0.362;"";True;"2015-01-03T00:34:48.361612";"2015-01-03T00:34:48.723474";9.05;"";200;True;"2015-01-03T00:34:44.327601";"2015-01-03T00:34:53.377455"
1000;"";73.005;"";200;True;"2015-01-03T00:33:35.067363";"2015-01-03T00:34:48.072434";32.2;3061;0.234;"";True;"2015-01-03T00:34:48.634068";"2015-01-03T00:34:48.868041";5.33;"";200;True;"2015-01-03T00:34:48.072508";"2015-01-03T00:34:53.402907"
1000;"";67.319;"";-100;False;"2015-01-03T00:33:34.680288";"2015-01-03T00:34:41.999211";32.1;3061;0.289;"";True;"2015-01-03T00:34:48.565095";"2015-01-03T00:34:48.853969";11.442;"";200;True;"2015-01-03T00:34:41.999288";"2015-01-03T00:34:53.441275"
1000;"";73.0;"";200;True;"2015-01-03T00:33:34.939422";"2015-01-03T00:34:47.939103";31.8;3061;0.448;"";True;"2015-01-03T00:34:48.337054";"2015-01-03T00:34:48.785162";5.509;"";200;True;"2015-01-03T00:34:47.939167";"2015-01-03T00:34:53.447990"
1000;"";67.278;"";-100;False;"2015-01-03T00:33:34.725454";"2015-01-03T00:34:42.003761";32.2;3061;0.219;"";True;"2015-01-03T00:34:48.639257";"2015-01-03T00:34:48.858094";11.477;"";200;True;"2015-01-03T00:34:42.003804";"2015-01-03T00:34:53.480666"
1000;"";69.901;"";200;True;"2015-01-03T00:33:34.554248";"2015-01-03T00:34:44.454810";32.5;3061;0.308;"";True;"2015-01-03T00:34:48.786341";"2015-01-03T00:34:49.093958";9.137;"";200;True;"2015-01-03T00:34:44.454891";"2015-01-03T00:34:53.591521"
1000;"";67.308;"";-100;False;"2015-01-03T00:33:34.692667";"2015-01-03T00:34:42.000996";"";"";"";"No JSON object could be decoded";"";"";"";11.695;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.001038";"2015-01-03T00:34:53.695590"
1000;"";67.283;"";-100;False;"2015-01-03T00:33:34.719009";"2015-01-03T00:34:42.002017";"";"";"";"No JSON object could be decoded";"";"";"";11.696;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.002064";"2015-01-03T00:34:53.697847"
1000;"";67.313;"";-100;False;"2015-01-03T00:33:34.691253";"2015-01-03T00:34:42.004676";"";"";"";"No JSON object could be decoded";"";"";"";11.692;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.004717";"2015-01-03T00:34:53.696534"
1000;"";67.312;"";-100;False;"2015-01-03T00:33:34.688026";"2015-01-03T00:34:41.999806";"";"";"";"No JSON object could be decoded";"";"";"";11.696;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:41.999849";"2015-01-03T00:34:53.696203"
1000;"";67.325;"";-100;False;"2015-01-03T00:33:34.676224";"2015-01-03T00:34:42.001206";"";"";"";"No JSON object could be decoded";"";"";"";11.697;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.001248";"2015-01-03T00:34:53.698122"
1000;"";67.277;"";-100;False;"2015-01-03T00:33:34.724264";"2015-01-03T00:34:42.001771";"";"";"";"No JSON object could be decoded";"";"";"";11.697;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.001810";"2015-01-03T00:34:53.698777"
1000;"";67.322;"";-100;False;"2015-01-03T00:33:34.681539";"2015-01-03T00:34:42.003171";"";"";"";"No JSON object could be decoded";"";"";"";11.696;"No JSON object could be decoded";-100;False;"2015-01-03T00:34:42.003218";"2015-01-03T00:34:53.699328"
1000;"";70.726;"";200;True;"2015-01-03T00:33:34.461897";"2015-01-03T00:34:45.187792";32.6;3061;0.254;"";True;"2015-01-03T00:34:48.720139";"2015-01-03T00:34:48.974677";8.638;"";200;True;"2015-01-03T00:34:45.187860";"2015-01-03T00:34:53.825463"
1000;"";73.921;"";200;True;"2015-01-03T00:33:34.202589";"2015-01-03T00:34:48.123945";32.4;3061;0.259;"";True;"2015-01-03T00:34:48.885830";"2015-01-03T00:34:49.145259";5.717;"";200;True;"2015-01-03T00:34:48.123987";"2015-01-03T00:34:53.840968"
1000;"";70.129;"";200;True;"2015-01-03T00:33:35.097890";"2015-01-03T00:34:45.226564";32.4;3061;0.28;"";True;"2015-01-03T00:34:48.768378";"2015-01-03T00:34:49.048771";8.639;"";200;True;"2015-01-03T00:34:45.226637";"2015-01-03T00:34:53.865642"
1000;"";73.477;"";200;True;"2015-01-03T00:33:34.646119";"2015-01-03T00:34:48.123641";32.3;3061;0.221;"";True;"2015-01-03T00:34:48.666040";"2015-01-03T00:34:48.887378";5.773;"";200;True;"2015-01-03T00:34:48.123702";"2015-01-03T00:34:53.896620"
1000;"";70.826;"";200;True;"2015-01-03T00:33:34.836525";"2015-01-03T00:34:45.662105";32.4;3061;0.223;"";True;"2015-01-03T00:34:48.925540";"2015-01-03T00:34:49.148804";8.341;"";200;True;"2015-01-03T00:34:45.662291";"2015-01-03T00:34:54.003495"
1000;"";74.514;"";200;True;"2015-01-03T00:33:34.127525";"2015-01-03T00:34:48.642007";32.5;3061;0.225;"";True;"2015-01-03T00:34:48.915600";"2015-01-03T00:34:49.140074";5.442;"";200;True;"2015-01-03T00:34:48.642054";"2015-01-03T00:34:54.084279"
1000;"";72.728;"";200;True;"2015-01-03T00:33:35.023811";"2015-01-03T00:34:47.751765";32.4;3061;0.231;"";True;"2015-01-03T00:34:48.961503";"2015-01-03T00:34:49.192520";6.342;"";200;True;"2015-01-03T00:34:47.751846";"2015-01-03T00:34:54.093512"
1000;"";72.761;"";200;True;"2015-01-03T00:33:35.122969";"2015-01-03T00:34:47.884369";32.6;3061;0.286;"";True;"2015-01-03T00:34:49.007367";"2015-01-03T00:34:49.293736";6.257;"";200;True;"2015-01-03T00:34:47.884444";"2015-01-03T00:34:54.141383"
1000;"";74.18;"";200;True;"2015-01-03T00:33:34.645273";"2015-01-03T00:34:48.825463";32.7;3061;0.328;"";True;"2015-01-03T00:34:48.990472";"2015-01-03T00:34:49.318373";5.55;"";200;True;"2015-01-03T00:34:48.825540";"2015-01-03T00:34:54.375468"
1000;"";73.642;"";200;True;"2015-01-03T00:33:35.274103";"2015-01-03T00:34:48.916069";32.5;3061;0.307;"";True;"2015-01-03T00:34:49.017050";"2015-01-03T00:34:49.323903";5.464;"";200;True;"2015-01-03T00:34:48.916133";"2015-01-03T00:34:54.379653"
1000;"";67.294;"";-100;False;"2015-01-03T00:33:34.643336";"2015-01-03T00:34:41.937811";32.6;3061;0.348;"";True;"2015-01-03T00:34:49.074934";"2015-01-03T00:34:49.423163";12.464;"";200;True;"2015-01-03T00:34:41.937872";"2015-01-03T00:34:54.402107"
1000;"";67.304;"";-100;False;"2015-01-03T00:33:34.632557";"2015-01-03T00:34:41.936903";32.0;3061;0.284;"";True;"2015-01-03T00:34:49.182975";"2015-01-03T00:34:49.467279";12.469;"";200;True;"2015-01-03T00:34:41.936968";"2015-01-03T00:34:54.406401"
1000;"";67.288;"";-100;False;"2015-01-03T00:33:34.649044";"2015-01-03T00:34:41.937356";32.6;3061;0.359;"";True;"2015-01-03T00:34:49.063750";"2015-01-03T00:34:49.423064";12.474;"";200;True;"2015-01-03T00:34:41.937396";"2015-01-03T00:34:54.411655"
1000;"";67.314;"";-100;False;"2015-01-03T00:33:34.689065";"2015-01-03T00:34:42.003394";32.0;3060;0.309;"";True;"2015-01-03T00:34:49.382317";"2015-01-03T00:34:49.690926";12.409;"";200;True;"2015-01-03T00:34:42.003435";"2015-01-03T00:34:54.412697"
1000;"";67.319;"";-100;False;"2015-01-03T00:33:34.682720";"2015-01-03T00:34:42.001478";32.1;3061;0.306;"";True;"2015-01-03T00:34:49.337211";"2015-01-03T00:34:49.643631";12.417;"";200;True;"2015-01-03T00:34:42.001523";"2015-01-03T00:34:54.418338"
1000;"";67.287;"";-100;False;"2015-01-03T00:33:34.714836";"2015-01-03T00:34:42.002357";32.0;3060;0.274;"";True;"2015-01-03T00:34:49.372783";"2015-01-03T00:34:49.646895";12.441;"";200;True;"2015-01-03T00:34:42.002404";"2015-01-03T00:34:54.442946"
1000;"";67.294;"";-100;False;"2015-01-03T00:33:34.834310";"2015-01-03T00:34:42.128412";32.3;3060;0.282;"";True;"2015-01-03T00:34:49.463386";"2015-01-03T00:34:49.745763";12.316;"";200;True;"2015-01-03T00:34:42.128467";"2015-01-03T00:34:54.444857"
1000;"";72.917;"";200;True;"2015-01-03T00:33:35.183746";"2015-01-03T00:34:48.100787";32.1;3060;0.304;"";True;"2015-01-03T00:34:49.437096";"2015-01-03T00:34:49.741246";6.359;"";200;True;"2015-01-03T00:34:48.100850";"2015-01-03T00:34:54.459873"
1000;"";68.045;"";200;True;"2015-01-03T00:33:34.084550";"2015-01-03T00:34:42.129054";32.4;3060;0.334;"";True;"2015-01-03T00:34:49.449473";"2015-01-03T00:34:49.783861";12.338;"";200;True;"2015-01-03T00:34:42.129101";"2015-01-03T00:34:54.467352"
1000;"";73.077;"";200;True;"2015-01-03T00:33:35.268389";"2015-01-03T00:34:48.345150";32.3;3060;0.287;"";True;"2015-01-03T00:34:49.590879";"2015-01-03T00:34:49.877820";6.129;"";200;True;"2015-01-03T00:34:48.345310";"2015-01-03T00:34:54.474348"
1000;"";74.252;"";200;True;"2015-01-03T00:33:35.036429";"2015-01-03T00:34:49.288326";32.5;3060;0.307;"";True;"2015-01-03T00:34:49.528290";"2015-01-03T00:34:49.835300";5.238;"";200;True;"2015-01-03T00:34:49.288391";"2015-01-03T00:34:54.526166"
1000;"";67.31;"";-100;False;"2015-01-03T00:33:34.693739";"2015-01-03T00:34:42.004067";32.1;3060;0.244;"";True;"2015-01-03T00:34:49.444442";"2015-01-03T00:34:49.688276";12.523;"";200;True;"2015-01-03T00:34:42.004115";"2015-01-03T00:34:54.526847"
1000;"";67.318;"";-100;False;"2015-01-03T00:33:34.618832";"2015-01-03T00:34:41.937243";32.3;3061;0.402;"";True;"2015-01-03T00:34:49.116730";"2015-01-03T00:34:49.518775";12.631;"";200;True;"2015-01-03T00:34:41.937285";"2015-01-03T00:34:54.568009"
1000;"";67.284;"";-100;False;"2015-01-03T00:33:34.716544";"2015-01-03T00:34:42.000734";32.0;3060;0.345;"";True;"2015-01-03T00:34:49.312626";"2015-01-03T00:34:49.657788";12.568;"";200;True;"2015-01-03T00:34:42.000780";"2015-01-03T00:34:54.569098"
1000;"";75.234;"";200;True;"2015-01-03T00:33:34.086667";"2015-01-03T00:34:49.320584";32.3;3060;0.29;"";True;"2015-01-03T00:34:49.541022";"2015-01-03T00:34:49.831217";5.27;"";200;True;"2015-01-03T00:34:49.320683";"2015-01-03T00:34:54.590545"
1000;"";73.884;"";200;True;"2015-01-03T00:33:34.284857";"2015-01-03T00:34:48.168542";32.4;3060;0.295;"";True;"2015-01-03T00:34:49.485538";"2015-01-03T00:34:49.780014";6.466;"";200;True;"2015-01-03T00:34:48.168602";"2015-01-03T00:34:54.634370"
1000;"";67.326;"";-100;False;"2015-01-03T00:33:35.062127";"2015-01-03T00:34:42.388346";32.4;3060;0.249;"";True;"2015-01-03T00:34:49.671720";"2015-01-03T00:34:49.920876";12.246;"";200;True;"2015-01-03T00:34:42.399789";"2015-01-03T00:34:54.645966"
1000;"";73.331;"";200;True;"2015-01-03T00:33:35.104713";"2015-01-03T00:34:48.435932";32.4;3060;0.342;"";True;"2015-01-03T00:34:49.769453";"2015-01-03T00:34:50.111740";6.222;"";200;True;"2015-01-03T00:34:48.436066";"2015-01-03T00:34:54.658209"
1000;"";67.302;"";-100;False;"2015-01-03T00:33:35.099223";"2015-01-03T00:34:42.400995";32.5;3060;0.326;"";True;"2015-01-03T00:34:49.686398";"2015-01-03T00:34:50.012670";12.292;"";200;True;"2015-01-03T00:34:42.401057";"2015-01-03T00:34:54.693424"
1000;"";67.317;"";-100;False;"2015-01-03T00:33:34.687078";"2015-01-03T00:34:42.004400";32.4;3060;0.301;"";True;"2015-01-03T00:34:49.479202";"2015-01-03T00:34:49.779739";12.691;"";200;True;"2015-01-03T00:34:42.004450";"2015-01-03T00:34:54.695094"
1000;"";67.294;"";-100;False;"2015-01-03T00:33:34.578237";"2015-01-03T00:34:41.872374";32.5;3060;0.341;"";True;"2015-01-03T00:34:49.709340";"2015-01-03T00:34:50.050534";12.827;"";200;True;"2015-01-03T00:34:41.872435";"2015-01-03T00:34:54.699077"
1000;"";72.059;"";200;True;"2015-01-03T00:33:34.578939";"2015-01-03T00:34:46.637786";32.7;3060;0.298;"";True;"2015-01-03T00:34:49.901670";"2015-01-03T00:34:50.199243";8.105;"";200;True;"2015-01-03T00:34:46.637866";"2015-01-03T00:34:54.742794"
1000;"";68.335;"";200;True;"2015-01-03T00:33:34.081714";"2015-01-03T00:34:42.417085";32.7;3060;0.274;"";True;"2015-01-03T00:34:49.864775";"2015-01-03T00:34:50.138874";12.368;"";200;True;"2015-01-03T00:34:42.417170";"2015-01-03T00:34:54.785375"
1000;"";68.346;"";200;True;"2015-01-03T00:33:34.121981";"2015-01-03T00:34:42.468186";32.6;3060;0.289;"";True;"2015-01-03T00:34:49.848568";"2015-01-03T00:34:50.137295";12.328;"";200;True;"2015-01-03T00:34:42.468267";"2015-01-03T00:34:54.796637"
1000;"";68.542;"";200;True;"2015-01-03T00:33:34.093506";"2015-01-03T00:34:42.635289";32.7;3060;0.285;"";True;"2015-01-03T00:34:49.987894";"2015-01-03T00:34:50.272971";12.197;"";200;True;"2015-01-03T00:34:42.635355";"2015-01-03T00:34:54.832572"
1000;"";67.305;"";-100;False;"2015-01-03T00:33:35.269298";"2015-01-03T00:34:42.574887";32.7;3060;0.264;"";True;"2015-01-03T00:34:49.870491";"2015-01-03T00:34:50.134083";12.266;"";200;True;"2015-01-03T00:34:42.574950";"2015-01-03T00:34:54.840613"
1000;"";68.606;"";200;True;"2015-01-03T00:33:34.090107";"2015-01-03T00:34:42.695681";33.2;3060;0.264;"";True;"2015-01-03T00:34:50.230917";"2015-01-03T00:34:50.494389";12.177;"";200;True;"2015-01-03T00:34:42.695746";"2015-01-03T00:34:54.873119"
1000;"";71.948;"";200;True;"2015-01-03T00:33:34.697264";"2015-01-03T00:34:46.645420";32.5;3060;0.294;"";True;"2015-01-03T00:34:50.065793";"2015-01-03T00:34:50.359457";8.228;"";200;True;"2015-01-03T00:34:46.645543";"2015-01-03T00:34:54.873750"
1000;"";72.137;"";200;True;"2015-01-03T00:33:34.502711";"2015-01-03T00:34:46.640001";32.8;3060;0.282;"";True;"2015-01-03T00:34:49.943821";"2015-01-03T00:34:50.225795";8.409;"";200;True;"2015-01-03T00:34:46.640058";"2015-01-03T00:34:55.048559"
1000;"";68.858;"";200;True;"2015-01-03T00:33:34.184655";"2015-01-03T00:34:43.042912";32.9;3060;0.29;"";True;"2015-01-03T00:34:50.340913";"2015-01-03T00:34:50.631255";12.048;"";200;True;"2015-01-03T00:34:43.042976";"2015-01-03T00:34:55.090954"
1000;"";75.698;"";200;True;"2015-01-03T00:33:34.158266";"2015-01-03T00:34:49.856523";32.5;3060;0.287;"";True;"2015-01-03T00:34:50.077251";"2015-01-03T00:34:50.363872";5.299;"";200;True;"2015-01-03T00:34:49.856587";"2015-01-03T00:34:55.156004"
1000;"";75.641;"";200;True;"2015-01-03T00:33:34.216062";"2015-01-03T00:34:49.856817";32.8;3060;0.279;"";True;"2015-01-03T00:34:50.125878";"2015-01-03T00:34:50.404676";5.317;"";200;True;"2015-01-03T00:34:49.856861";"2015-01-03T00:34:55.173992"
1000;"";72.816;"";200;True;"2015-01-03T00:33:34.433867";"2015-01-03T00:34:47.250169";33.1;3060;0.331;"";True;"2015-01-03T00:34:50.580497";"2015-01-03T00:34:50.911080";8.043;"";200;True;"2015-01-03T00:34:47.250239";"2015-01-03T00:34:55.292930"
